,,,Excel Support - Liability Trading 4 Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRZY
,,,File Version 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ticker,Position,Last,Bid Size,,Bid,Ask,Ask Size,Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAME_M,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAME_A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Market Depth View,,,TAME_M,,,,,,,,,Market Depth View,,,TAME_A,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BidVWAP,Cum Bid Vol,Bid Volume,Bid Price,,Ask Price,Ask Volume,Cum Ask Vol,AskVWAP,,,,BidVWAP,Cum Bid Vol,Bid Volume,Bid Price,,Ask Price,Ask Volume,Cum Ask Vol,AskVWAP,,,,,,,,,,,,,,,,
1,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,1,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
2,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,2,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
3,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,3,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
4,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,4,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
5,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,5,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
6,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,6,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
7,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,7,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
8,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,8,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
9,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,9,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
10,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,10,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
11,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,11,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
12,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,12,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
13,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,13,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
14,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,14,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
15,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,15,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
16,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,16,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
17,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,17,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
18,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,18,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
19,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,19,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
20,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,20,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TimeRemaining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#N/A,,,,,Global Orderbook:,,,TAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,OFF,Orderbook,BidVWAP,Cum Bid Vol,Bid Volume,Bid Price,Ask Price,Ask Volume,Cum Ask Vol,AskVWAP,Orderbook,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,1,,,,,,,,,,,,,,,,,,,,
,,,,,2,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,2,,,,,,,,,,,,,,,,,,,,
,,,,,3,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,3,,,,,,,,,,,,,,,,,,,,
,,,,,4,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,4,,,,,,,,,,,,,,,,,,,,
,,,,,5,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,1,,,,,,,,,,,,,,,,,,,,
,,,,,6,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,5,,,,,,,,,,,,,,,,,,,,
,,,,,7,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,2,,,,,,,,,,,,,,,,,,,,
,,,,,8,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,6,,,,,,,,,,,,,,,,,,,,
,,,,,9,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,7,,,,,,,,,,,,,,,,,,,,
,,,,,10,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,3,,,,,,,,,,,,,,,,,,,,
,,,,,11,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,4,,,,,,,,,,,,,,,,,,,,
,,,,,12,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,5,,,,,,,,,,,,,,,,,,,,
,,,,,13,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,6,,,,,,,,,,,,,,,,,,,,
,,,,,14,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,8,,,,,,,,,,,,,,,,,,,,
,,,,,15,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,7,,,,,,,,,,,,,,,,,,,,
,,,,,16,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,9,,,,,,,,,,,,,,,,,,,,
,,,,,17,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,8,,,,,,,,,,,,,,,,,,,,
,,,,,18,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,9,,,,,,,,,,,,,,,,,,,,
,,,,,19,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,10,,,,,,,,,,,,,,,,,,,,
,,,,,20,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,11,,,,,,,,,,,,,,,,,,,,
,,,,,21,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,10,,,,,,,,,,,,,,,,,,,,
,,,,,22,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,12,,,,,,,,,,,,,,,,,,,,
,,,,,23,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,13,,,,,,,,,,,,,,,,,,,,
,,,,,24,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,14,,,,,,,,,,,,,,,,,,,,
,,,,,25,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,15,,,,,,,,,,,,,,,,,,,,
,,,,,26,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,11,,,,,,,,,,,,,,,,,,,,
,,,,,27,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,16,,,,,,,,,,,,,,,,,,,,
,,,,,1,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,17,,,,,,,,,,,,,,,,,,,,
,,,,,28,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,12,,,,,,,,,,,,,,,,,,,,
,,,,,2,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,18,,,,,,,,,,,,,,,,,,,,
,,,,,3,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,19,,,,,,,,,,,,,,,,,,,,
,,,,,29,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,20,,,,,,,,,,,,,,,,,,,,
,,,,,30,Main,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,13,,,,,,,,,,,,,,,,,,,,
,,,,,4,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,21,,,,,,,,,,,,,,,,,,,,
,,,,,5,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,22,,,,,,,,,,,,,,,,,,,,
,,,,,6,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,14,,,,,,,,,,,,,,,,,,,,
,,,,,7,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,23,,,,,,,,,,,,,,,,,,,,
,,,,,8,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,15,,,,,,,,,,,,,,,,,,,,
,,,,,9,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,24,,,,,,,,,,,,,,,,,,,,
,,,,,10,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,25,,,,,,,,,,,,,,,,,,,,
,,,,,11,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,26,,,,,,,,,,,,,,,,,,,,
,,,,,12,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,16,,,,,,,,,,,,,,,,,,,,
,,,,,13,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,17,,,,,,,,,,,,,,,,,,,,
,,,,,14,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,27,,,,,,,,,,,,,,,,,,,,
,,,,,15,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,18,,,,,,,,,,,,,,,,,,,,
,,,,,16,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,28,,,,,,,,,,,,,,,,,,,,
,,,,,17,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,29,,,,,,,,,,,,,,,,,,,,
,,,,,18,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Main,,30,,,,,,,,,,,,,,,,,,,,
,,,,,19,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,19,,,,,,,,,,,,,,,,,,,,
,,,,,20,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,20,,,,,,,,,,,,,,,,,,,,
,,,,,21,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,21,,,,,,,,,,,,,,,,,,,,
,,,,,22,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,22,,,,,,,,,,,,,,,,,,,,
,,,,,23,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,23,,,,,,,,,,,,,,,,,,,,
,,,,,24,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,24,,,,,,,,,,,,,,,,,,,,
,,,,,25,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,25,,,,,,,,,,,,,,,,,,,,
,,,,,26,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,26,,,,,,,,,,,,,,,,,,,,
,,,,,27,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,27,,,,,,,,,,,,,,,,,,,,
,,,,,28,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,28,,,,,,,,,,,,,,,,,,,,
,,,,,29,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,29,,,,,,,,,,,,,,,,,,,,
,,,,,30,Alternative,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Alternative,,30,,,,,,,,,,,,,,,,,,,,
